embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
150,3,"Hierarchical (complete, n=25)",25,0,0.5861709193069633,3059845.860022099,0.4129336332709638,0.12524199018717094,0.3758847546486879,0.3276972194770351,0.44068737456554263,0.3758847546486879,0.34473315943904176,0.19444885452763236,0.24864689931870212,962,0.0,962,100.0
150,3,"Hierarchical (average, n=25)",25,0,0.5896907086696181,1913603.1095171277,0.3264475067392853,0.1491550923600751,0.38674382264662205,0.31728939740407797,0.4951267101937356,0.38674382264662205,0.45775180364384316,0.21445985510941185,0.2920787945499322,962,0.0,962,100.0
150,3,"Hierarchical (single, n=25)",25,0,0.5257275363677625,373823.2389201794,0.25472436975159424,0.14726457768496207,0.39631469470480285,0.2756920139421566,0.7045931913020886,0.39631469470480285,0.474325962007276,0.22449674392480995,0.30475436223157043,962,0.0,962,100.0
150,3,"Hierarchical (ward, n=30)",30,0,0.5193948548093834,4659739.195612165,0.5484642265863566,0.11958691597055042,0.3776803233114517,0.3660921381549066,0.3900261081172338,0.3776803233114516,0.2691710554560373,0.20096899580545854,0.23012307319806327,962,0.0,962,100.0
150,3,"Hierarchical (complete, n=30)",30,0,0.5719552747121414,2840443.5638797577,0.4419753762093724,0.12625533975254727,0.3812302070455803,0.3359669143246739,0.44058871919743653,0.3812302070455803,0.3088432809021044,0.1687794003845201,0.21827432325042245,962,0.0,962,100.0
150,3,"Hierarchical (average, n=30)",30,0,0.5749097867343295,1683636.2020755785,0.34765893397411785,0.15049565944743812,0.39185643531325076,0.32394426365346574,0.49579583327607235,0.39185643531325076,0.36728040551418145,0.18981526766270831,0.2502817086421932,962,0.0,962,100.0
150,3,"Hierarchical (single, n=30)",30,0,0.3490431425697128,327868.6215557564,0.35501690731840896,0.14917770436391062,0.40542971402716366,0.28470023811244655,0.703942181973909,0.4054297140271637,0.5040118143919483,0.19766600416240437,0.28396508701602263,962,0.0,962,100.0
150,3,"Hierarchical (ward, n=35)",35,0,0.527613026434622,5139746.96255057,0.5341614873840507,0.11874220106633532,0.3812685248870666,0.37149438915269095,0.3915708794781481,0.3812685248870666,0.24668319881156955,0.17921623584271829,0.2076059780287634,962,0.0,962,100.0
150,3,"Hierarchical (complete, n=35)",35,0,0.5359250758892558,3579434.7343006586,0.4544736947814287,0.13383372432651847,0.37979313458995523,0.3461603348880001,0.42066475384180024,0.3797931345899552,0.305935050787992,0.1670729823807528,0.21612098639230617,962,0.0,962,100.0
150,3,"Hierarchical (average, n=35)",35,0,0.5425158802812843,2527626.7737167655,0.3570067962839955,0.13196227488911874,0.3831033551358132,0.3366065830690014,0.444504482247803,0.38310335513581323,0.29659086822883407,0.17776790065190354,0.22229729671476167,962,0.0,962,100.0
150,3,"Hierarchical (single, n=35)",35,0,0.28413303422457514,282397.23996682436,0.37938729654643677,0.14964353988482945,0.4064199023050675,0.2860516062112103,0.7016824191176725,0.40641990230506764,0.5276569712243616,0.19063428967848034,0.28008001037579244,962,0.0,962,100.0
150,3,"DBSCAN (euclidean, eps=0.1, min_samples=2)",75,412,0.6433947664245596,1167549.6126054616,0.442675402967985,0.007050806358920025,0.38079750660669737,0.36584019412887,0.397030009230631,0.3807975066066974,0.40720628278769716,0.18761520851716956,0.2568773750495126,962,42.82744282744283,550,57.17255717255717
150,3,"DBSCAN (euclidean, eps=0.1, min_samples=3)",43,476,0.659421857800144,1758533.8101220313,0.5385747681211555,-0.0012815605448680534,0.3343930563875446,0.29740766572524896,0.3818838396635247,0.33439305638754463,0.34952684982483956,0.17976772362520835,0.23742410858036647,962,49.48024948024948,486,50.51975051975052
150,3,"DBSCAN (euclidean, eps=0.1, min_samples=4)",28,526,0.7336971291779525,2391552.5381057737,0.4881648177678245,-0.008266046351057947,0.29503172582029313,0.2463598945483707,0.3676700740391669,0.29503172582029313,0.27613973337537956,0.19206246565770405,0.22655202460673965,962,54.67775467775468,436,45.32224532224532
150,3,"DBSCAN (euclidean, eps=0.1, min_samples=5)",25,542,0.7442745575588531,2790044.359323656,0.4916281466505199,-0.006990574723365514,0.283691911517254,0.231506925567888,0.36624989883308795,0.28369191151725404,0.27061443035452126,0.20793978685324632,0.23517296449986633,962,56.34095634095634,420,43.65904365904366
150,3,"DBSCAN (euclidean, eps=0.25, min_samples=2)",41,95,0.272975766590799,99714.49616186431,0.5903429870630004,0.12062002363280905,0.40029727254188874,0.3663732235806454,0.44114473227256695,0.40029727254188874,0.31760721252437774,0.15828834049743742,0.21127963176489745,962,9.875259875259875,867,90.12474012474013
150,3,"DBSCAN (euclidean, eps=0.25, min_samples=3)",25,127,0.3118974697513686,157914.03344187787,0.5831603271011595,0.11566774735575143,0.37770682437600894,0.3372887783366928,0.4291304581537612,0.37770682437600894,0.3191260835319311,0.19299671877015323,0.24052936802959407,962,13.201663201663202,835,86.79833679833679
150,3,"DBSCAN (euclidean, eps=0.25, min_samples=4)",19,150,0.3967370268638122,204081.03258481764,0.5463229189843354,0.11185852851478519,0.36463421488314524,0.32086430850514597,0.42223193365743933,0.36463421488314524,0.33946475805205434,0.24654067060534585,0.2856351323870217,962,15.592515592515593,812,84.40748440748442
150,3,"DBSCAN (euclidean, eps=0.25, min_samples=5)",19,162,0.4548555538325798,213380.84123849412,0.4875620812103688,0.11008949253024355,0.3629039084821276,0.3190664743516054,0.42070586197880533,0.36290390848212756,0.41141391966679536,0.25726457632925165,0.3165713519211498,962,16.839916839916842,800,83.16008316008316
150,3,"DBSCAN (euclidean, eps=0.5, min_samples=2)",14,25,0.550181875376294,83007.78882505836,0.5189370134686623,0.14855537087521373,0.3935358377415495,0.2867653656989522,0.6269758332203362,0.3935358377415495,0.3703336280598834,0.2942770608600186,0.32795347237102296,962,2.598752598752599,937,97.4012474012474
150,3,"DBSCAN (euclidean, eps=0.5, min_samples=3)",13,27,0.58470207473408,89585.97816175355,0.4455494818516644,0.14855537087521373,0.3935358377415495,0.2867653656989522,0.6269758332203362,0.3935358377415495,0.3703336280598834,0.2942770608600186,0.32795347237102296,962,2.806652806652807,935,97.1933471933472
150,3,"DBSCAN (euclidean, eps=0.5, min_samples=4)",13,31,0.5278003787806204,99207.22356817304,0.40218310157459936,0.1491340143830616,0.39695394458709665,0.2914974997902226,0.6219653096631933,0.3969539445870966,0.36222096645156554,0.2942417088509824,0.32471157968346814,962,3.2224532224532227,931,96.77754677754677
150,3,"DBSCAN (euclidean, eps=0.5, min_samples=5)",13,40,0.6918863536246604,97691.20844853217,0.46445592248724166,0.1491816520756586,0.3939568290741018,0.28966750840330163,0.6155874889716215,0.39395682907410184,0.3345707954206659,0.26131968202829314,0.2934429637123051,962,4.158004158004158,922,95.84199584199584
150,3,"DBSCAN (euclidean, eps=0.75, min_samples=2)",12,11,0.5526280141507443,72908.43725027816,0.4234884546506262,0.1479385641063354,0.3911226279183374,0.2705018982870687,0.7058886334006641,0.3911226279183374,0.41286164568428446,0.35418233592513626,0.38127749017869317,962,1.1434511434511436,951,98.85654885654886
150,3,"DBSCAN (euclidean, eps=0.75, min_samples=3)",9,17,0.6049674475957747,99598.09302675443,0.2981688113696588,0.14791424347833013,0.3893089450751917,0.26894436811476585,0.704688352441631,0.3893089450751917,0.4550314581677235,0.393535928805707,0.42205540838551503,962,1.7671517671517671,945,98.23284823284824
150,3,"DBSCAN (euclidean, eps=0.75, min_samples=4)",9,17,0.6049674475957747,99598.09302675443,0.2981688113696588,0.14791424347833013,0.3893089450751917,0.26894436811476585,0.704688352441631,0.3893089450751917,0.4550314581677235,0.393535928805707,0.42205540838551503,962,1.7671517671517671,945,98.23284823284824
150,3,"DBSCAN (euclidean, eps=0.75, min_samples=5)",7,25,0.9219970071544491,130713.12971699687,0.18061514894813174,0.14790241288174955,0.38761021994693073,0.26726880141132886,0.7050838099227603,0.38761021994693073,0.38066039043868893,0.4202498497309818,0.3994766550781174,962,2.598752598752599,937,97.4012474012474
150,3,"DBSCAN (euclidean, eps=1.0, min_samples=2)",9,5,0.5672441215657,85477.03729937697,0.3410569808004142,0.1472140993355221,0.38486912656853384,0.26450890189475745,0.7062243789152155,0.3848691265685338,0.4218066859193139,0.43103854020717225,0.4263726467088676,962,0.5197505197505198,957,99.48024948024948
150,3,"DBSCAN (euclidean, eps=1.0, min_samples=3)",8,7,0.5992860497923486,97340.98324297923,0.309225628473907,0.1472140993355221,0.38486912656853384,0.26450890189475745,0.7062243789152155,0.3848691265685338,0.4218066859193139,0.43103854020717225,0.4263726467088676,962,0.7276507276507277,955,99.27234927234927
150,3,"DBSCAN (euclidean, eps=1.0, min_samples=4)",8,8,0.5990690450714588,97575.6384608154,0.30898155600355526,0.1472140993355221,0.38486912656853384,0.26450890189475745,0.7062243789152155,0.3848691265685338,0.4218066859193139,0.43103854020717225,0.4263726467088676,962,0.8316008316008316,954,99.16839916839916
150,3,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,17,0.9182232901198674,136024.50960992425,0.17643061412765426,0.14725124762413744,0.3835181228661795,0.26330062671614207,0.7057475029246038,0.3835181228661795,0.36679563276907096,0.507496426903435,0.4258244621455569,962,1.7671517671517671,945,98.23284823284824
150,3,"DBSCAN (euclidean, eps=1.25, min_samples=2)",6,2,0.7625261854447188,123661.07843305526,0.3251767778890466,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.2079002079002079,960,99.7920997920998
150,3,"DBSCAN (euclidean, eps=1.25, min_samples=3)",6,2,0.7625261854447188,123661.07843305526,0.3251767778890466,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.2079002079002079,960,99.7920997920998
150,3,"DBSCAN (euclidean, eps=1.25, min_samples=4)",6,2,0.7625261854447188,123661.07843305526,0.3251767778890466,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.2079002079002079,960,99.7920997920998
150,3,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,6,0.912401353939642,153326.35709202837,0.23998769710852916,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.6237006237006237,956,99.37629937629939
150,3,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,1,0.7624652959919567,122873.83405160291,0.32570118309499035,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,1,0.7624652959919567,122873.83405160291,0.32570118309499035,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,1,0.7624652959919567,122873.83405160291,0.32570118309499035,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,5,0.9123095317847056,152351.75273918625,0.24124626960279422,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
150,3,"DBSCAN (euclidean, eps=1.75, min_samples=2)",6,1,0.7624652959919567,122873.83405160291,0.32570118309499035,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=1.75, min_samples=3)",6,1,0.7624652959919567,122873.83405160291,0.32570118309499035,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=1.75, min_samples=4)",6,1,0.7624652959919567,122873.83405160291,0.32570118309499035,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,5,0.9123095317847056,152351.75273918625,0.24124626960279422,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
150,3,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,1,0.9116430571351524,150568.67094269762,0.24162642773087056,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
150,3,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,7,-0.08510950821167479,8.804878433766353,0.7987932726067772,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.7276507276507277,955,99.27234927234927
